algorithm,problem_id,run_id,evaluations,fitness
SingleObjective,2201,11,3000,230.45999999999998
SingleObjective,2201,11,5000,230.45999999999998
SingleObjective,2201,11,7000,230.45999999999998
SingleObjective,2201,11,10000,230.45999999999998
SingleObjective,2201,11,20000,230.45999999999998
SingleObjective,2201,11,30000,230.45999999999998
SingleObjective,2201,11,50000,230.45999999999998
SingleObjective,2201,11,70000,230.45999999999998
SingleObjective,2201,11,100000,230.45999999999998
SingleObjective,2201,12,100,-1907.0
SingleObjective,2201,12,200,-1843.0
SingleObjective,2201,12,500,-1543.0
SingleObjective,2201,12,1000,-1043.0
SingleObjective,2201,12,2000,-43.0
SingleObjective,2201,12,3000,141.17000000000002
SingleObjective,2201,12,5000,198.08000000000004
SingleObjective,2201,12,7000,198.08000000000004
SingleObjective,2201,12,10000,198.08000000000004
SingleObjective,2201,12,20000,198.08000000000004
SingleObjective,2201,12,30000,198.08000000000004
SingleObjective,2201,12,50000,198.08000000000004
SingleObjective,2201,12,70000,198.08000000000004
SingleObjective,2201,12,100000,282.7800000000001
SingleObjective,2201,13,100,-1944.0
SingleObjective,2201,13,200,-1878.0
SingleObjective,2201,13,500,-1578.0
SingleObjective,2201,13,1000,-1078.0
SingleObjective,2201,13,2000,-78.0
SingleObjective,2201,13,3000,146.33999999999995
SingleObjective,2201,13,5000,146.33999999999995
SingleObjective,2201,13,7000,146.33999999999995
SingleObjective,2201,13,10000,181.50000000000006
SingleObjective,2201,13,20000,190.35999999999993
SingleObjective,2201,13,30000,190.35999999999993
SingleObjective,2201,13,50000,191.8
SingleObjective,2201,13,70000,256.58000000000004
SingleObjective,2201,13,100000,270.81
SingleObjective,2201,14,100,-1948.0
SingleObjective,2201,14,200,-1897.0
SingleObjective,2201,14,500,-1597.0
SingleObjective,2201,14,1000,-1097.0
SingleObjective,2201,14,2000,-97.0
SingleObjective,2201,14,3000,148.58000000000004
SingleObjective,2201,14,5000,187.9
SingleObjective,2201,14,7000,187.9
SingleObjective,2201,14,10000,187.9
SingleObjective,2201,14,20000,187.9
SingleObjective,2201,14,30000,187.9
SingleObjective,2201,14,50000,291.08
SingleObjective,2201,14,70000,291.08
SingleObjective,2201,14,100000,291.08
SingleObjective,2201,15,100,-1898.0
SingleObjective,2201,15,200,-1864.0
SingleObjective,2201,15,500,-1564.0
SingleObjective,2201,15,1000,-1064.0
SingleObjective,2201,15,2000,-64.0
SingleObjective,2201,15,3000,138.68000000000004
SingleObjective,2201,15,5000,138.68000000000004
SingleObjective,2201,15,7000,143.04999999999995
SingleObjective,2201,15,10000,143.04999999999995
SingleObjective,2201,15,20000,184.80999999999995
SingleObjective,2201,15,30000,196.70999999999992
SingleObjective,2201,15,50000,222.2899999999999
SingleObjective,2201,15,70000,222.2899999999999
SingleObjective,2201,15,100000,382.35
SingleObjective,2201,16,100,-1905.0
SingleObjective,2201,16,200,-1890.0
SingleObjective,2201,16,500,-1590.0
SingleObjective,2201,16,1000,-1090.0
SingleObjective,2201,16,2000,-90.0
SingleObjective,2201,16,3000,181.89000000000001
SingleObjective,2201,16,5000,181.89000000000001
SingleObjective,2201,16,7000,181.89000000000001
SingleObjective,2201,16,10000,181.89000000000001
SingleObjective,2201,16,20000,181.89000000000001
SingleObjective,2201,16,30000,187.57000000000005
SingleObjective,2201,16,50000,195.20000000000002
SingleObjective,2201,16,70000,244.35000000000002
SingleObjective,2201,16,100000,360.76
SingleObjective,2201,17,100,-1933.0
SingleObjective,2201,17,200,-1857.0
SingleObjective,2201,17,500,-1557.0
SingleObjective,2201,17,1000,-1057.0
SingleObjective,2201,17,2000,-57.0
SingleObjective,2201,17,3000,165.67999999999998
SingleObjective,2201,17,5000,165.67999999999998
SingleObjective,2201,17,7000,165.67999999999998
SingleObjective,2201,17,10000,165.67999999999998
SingleObjective,2201,17,20000,319.90999999999974
SingleObjective,2201,17,30000,319.90999999999974
SingleObjective,2201,17,50000,319.90999999999974
SingleObjective,2201,17,70000,319.90999999999974
SingleObjective,2201,17,100000,319.90999999999974
SingleObjective,2201,18,100,-1877.0
SingleObjective,2201,18,200,-1777.0
SingleObjective,2201,18,500,-1477.0
SingleObjective,2201,18,1000,-977.0
SingleObjective,2201,18,2000,126.52
