algorithm,problem_id,run_id,evaluations,fitness
MultiObjective,2202,13,100,-1895.0
MultiObjective,2202,13,200,-1836.0
MultiObjective,2202,13,500,-1756.0
MultiObjective,2202,13,1000,-1717.0
MultiObjective,2202,13,2000,-1581.0
MultiObjective,2202,13,3000,-1537.0
MultiObjective,2202,13,5000,-1437.0
MultiObjective,2202,13,7000,-1313.0
MultiObjective,2202,13,10000,-1162.0
MultiObjective,2202,13,20000,-775.0
MultiObjective,2202,13,30000,-479.0
MultiObjective,2202,13,50000,-100.0
MultiObjective,2202,13,70000,908.32
MultiObjective,2202,13,100000,1114.8499999999997
MultiObjective,2202,14,100,-1867.0
MultiObjective,2202,14,200,-1825.0
MultiObjective,2202,14,500,-1767.0
MultiObjective,2202,14,1000,-1739.0
MultiObjective,2202,14,2000,-1639.0
MultiObjective,2202,14,3000,-1571.0
MultiObjective,2202,14,5000,-1458.0
MultiObjective,2202,14,7000,-1347.0
MultiObjective,2202,14,10000,-1212.0
MultiObjective,2202,14,20000,-777.0
MultiObjective,2202,14,30000,-473.0
MultiObjective,2202,14,50000,-83.0
MultiObjective,2202,14,70000,885.59
MultiObjective,2202,14,100000,1125.15
MultiObjective,2202,15,100,-1855.0
MultiObjective,2202,15,200,-1835.0
MultiObjective,2202,15,500,-1775.0
MultiObjective,2202,15,1000,-1742.0
MultiObjective,2202,15,2000,-1615.0
MultiObjective,2202,15,3000,-1533.0
MultiObjective,2202,15,5000,-1410.0
MultiObjective,2202,15,7000,-1303.0
MultiObjective,2202,15,10000,-1173.0
MultiObjective,2202,15,20000,-754.0
MultiObjective,2202,15,30000,-460.0
MultiObjective,2202,15,50000,-98.0
MultiObjective,2202,15,70000,1035.3899999999999
MultiObjective,2202,15,100000,1113.81
MultiObjective,2202,16,100,-1876.0
MultiObjective,2202,16,200,-1823.0
MultiObjective,2202,16,500,-1766.0
MultiObjective,2202,16,1000,-1736.0
MultiObjective,2202,16,2000,-1578.0
MultiObjective,2202,16,3000,-1493.0
MultiObjective,2202,16,5000,-1383.0
MultiObjective,2202,16,7000,-1285.0
MultiObjective,2202,16,10000,-1140.0
MultiObjective,2202,16,20000,-735.0
MultiObjective,2202,16,30000,-443.0
MultiObjective,2202,16,50000,-95.0
MultiObjective,2202,16,70000,1011.9199999999998
MultiObjective,2202,16,100000,1103.1999999999996
MultiObjective,2202,17,100,-1885.0
MultiObjective,2202,17,200,-1855.0
MultiObjective,2202,17,500,-1772.0
MultiObjective,2202,17,1000,-1737.0
MultiObjective,2202,17,2000,-1602.0
MultiObjective,2202,17,3000,-1556.0
MultiObjective,2202,17,5000,-1452.0
MultiObjective,2202,17,7000,-1348.0
MultiObjective,2202,17,10000,-1185.0
MultiObjective,2202,17,20000,-742.0
MultiObjective,2202,17,30000,-454.0
MultiObjective,2202,17,50000,-99.0
MultiObjective,2202,17,70000,780.6699999999997
MultiObjective,2202,17,100000,1115.9500000000005
MultiObjective,2202,18,100,-1884.0
MultiObjective,2202,18,200,-1829.0
MultiObjective,2202,18,500,-1792.0
MultiObjective,2202,18,1000,-1763.0
MultiObjective,2202,18,2000,-1626.0
MultiObjective,2202,18,3000,-1556.0
MultiObjective,2202,18,5000,-1440.0
MultiObjective,2202,18,7000,-1332.0
MultiObjective,2202,18,10000,-1192.0
MultiObjective,2202,18,20000,-778.0
MultiObjective,2202,18,30000,-457.0
MultiObjective,2202,18,50000,-78.0
MultiObjective,2202,18,70000,1030.1
MultiObjective,2202,18,100000,1126.2100000000003
MultiObjective,2202,19,100,-1872.0
MultiObjective,2202,19,200,-1838.0
MultiObjective,2202,19,500,-1784.0
MultiObjective,2202,19,1000,-1744.0
MultiObjective,2202,19,2000,-1593.0
MultiObjective,2202,19,3000,-1538.0
MultiObjective,2202,19,5000,-1429.0
MultiObjective,2202,19,7000,-1317.0
MultiObjective,2202,19,10000,-1166.0
MultiObjective,2202,19,20000,-758.0
MultiObjective,2202,19,30000,-462.0
MultiObjective,2202,19,50000,-87.0
MultiObjective,2202,19,70000,649.21
MultiObjective,2202,19,100000,1123.6800000000003
MultiObjective,2202,20,100,-1872.0
MultiObjective,2202,20,200,-1861.0
MultiObjective,2202,20,500,-1795.0
MultiObjective,2202,20,1000,-1766.0
MultiObjective,2202,20,2000,-1632.0
MultiObjective,2202,20,3000,-1570.0
MultiObjective,2202,20,5000,-1451.0
MultiObjective,2202,20,7000,-1328.0
MultiObjective,2202,20,10000,-1165.0
MultiObjective,2202,20,20000,-766.0
MultiObjective,2202,20,30000,-467.0
MultiObjective,2202,20,50000,-105.0
MultiObjective,2202,20,70000,996.6499999999995
MultiObjective,2202,20,100000,1151.1299999999992
MultiObjective,2202,21,100,-1880.0
MultiObjective,2202,21,200,-1848.0
MultiObjective,2202,21,500,-1790.0
MultiObjective,2202,21,1000,-1744.0
MultiObjective,2202,21,2000,-1572.0
MultiObjective,2202,21,3000,-1503.0
MultiObjective,2202,21,5000,-1403.0
MultiObjective,2202,21,7000,-1296.0
MultiObjective,2202,21,10000,-1152.0
MultiObjective,2202,21,20000,-743.0
MultiObjective,2202,21,30000,-432.0
MultiObjective,2202,21,50000,-81.0
MultiObjective,2202,21,70000,975.9800000000004
MultiObjective,2202,21,100000,1106.5599999999995
MultiObjective,2202,22,100,-1875.0
MultiObjective,2202,22,200,-1851.0
MultiObjective,2202,22,500,-1786.0
MultiObjective,2202,22,1000,-1740.0
MultiObjective,2202,22,2000,-1609.0
MultiObjective,2202,22,3000,-1542.0
MultiObjective,2202,22,5000,-1440.0
MultiObjective,2202,22,7000,-1329.0
MultiObjective,2202,22,10000,-1174.0
MultiObjective,2202,22,20000,-755.0
MultiObjective,2202,22,30000,-441.0
MultiObjective,2202,22,50000,-80.0
